,event_description,timestamp,event_code,restaurant,keyword
0,SHARP Entry R1,557.9495680000038,61,1,tentry
0,SHARP Accept R1,558.1496576000005,62,1,enter
0,Enter R1,558.2498944000006,11,1,enter
0,SHARP Accept R1,558.550297600001,62,1,enter
0,R1 no-reward tone,563.2575104000047,15,1,noreward
0,SHARP Accept R1,564.1918335999995,62,1,enter
0,SHARP Entry R1,566.7595392000005,61,1,tentry
0,SHARP Accept R1,567.8622208000049,62,1,enter
0,SHARP Entry R1,567.894963200003,61,1,tentry
0,Quit R1,568.2614399999976,13,1,quit
0,Reject R1,568.4958335999995,12,1,reject
0,R2 20% offer,568.6237951999977,30,2,20_offer
0,SHARP Entry R2,569.2234496000036,64,2,tentry
0,SHARP Accept R2,569.3232256000042,65,2,enter
0,Enter R2,569.8572800000012,23,2,enter
0,SHARP Entry R2,570.0913408000022,64,2,tentry
0,Reject R2,572.2949632000029,24,2,reject
0,Quit R2,573.628684799999,25,2,quit
0,Enter R2,573.8628480000049,23,2,enter
0,Reject R2,574.6969728000015,24,2,reject
0,SHARP Accept R2,575.6973312000036,65,2,enter
0,Quit R2,579.635084800005,25,2,quit
0,SHARP Entry R2,581.8712320000008,64,2,tentry
0,SHARP Accept R2,622.5172863999977,65,2,enter
0,SHARP Entry R2,624.9197568000034,64,2,tentry
0,SHARP Entry R1,584.3456640000045,61,1,tentry
0,SHARP Accept R1,596.893606399998,62,1,enter
0,Enter R1,597.127884800002,11,1,enter
0,SHARP Accept R1,597.7951231999994,62,1,enter
0,SHARP Entry R1,599.4305791999996,61,1,tentry
0,Quit R1,599.4307327999994,13,1,quit
0,Enter R4,590.3712128000036,47,4,enter
0,Quit R4,590.7046656000018,49,4,quit
0,SHARP Entry R4,594.3745663999989,70,4,tentry
0,Enter R4,601.683827200003,47,4,enter
0,Quit R4,604.3863423999995,49,4,quit
0,Enter R4,605.0536832000017,47,4,enter
0,Quit R4,608.5909504000023,49,4,quit
0,SHARP Entry R4,609.2577408000008,70,4,tentry
0,SHARP Accept R4,625.8442624000013,71,4,enter
0,SHARP Accept R3,614.5431296000033,68,3,enter
0,Enter R3,614.7413376000002,35,3,enter
0,Quit R3,618.0141568000018,37,3,quit
0,SHARP Accept R3,619.3167744000033,68,3,enter
0,SHARP Entry R3,619.9155583999976,67,3,tentry
0,SHARP Accept R3,620.1479680000022,68,3,enter
0,SHARP Entry R3,620.2159615999982,67,3,tentry
0,SHARP Accept R3,620.3829248000011,68,3,enter
0,SHARP Entry R3,620.7159296000004,67,3,tentry
0,R3 20% offer,625.488512000002,42,3,20_offer
0,SHARP Entry R3,625.854809600003,67,3,tentry
